,Items,Support,Confidence
279,"{'ROUTER', 'asus rt-ac55uhp', 'ASUS'}",0.004128499548445362,0.9056603773584907
280,"{'asus rt-ac56r', 'ROUTER', 'ASUS'}",0.0046875671956306715,0.6606060606060606
281,"{'asus rt-ac56r', 'ROUTER', 'ASUS'}",0.0046875671956306715,0.5891891891891892
282,"{'ROUTER', 'asus rt-ac56u', 'ASUS'}",0.006708811766223713,0.5234899328859061
283,"{'ROUTER', 'asus rt-ac56u', 'ASUS'}",0.006708811766223713,0.5454545454545454
284,"{'asus rt-ac58u', 'ROUTER', 'ASUS'}",0.0036124371048896916,0.875
285,"{'asus rt-ac58u', 'ROUTER', 'ASUS'}",0.0036124371048896916,0.9333333333333332
286,"{'asus rt-ac66u', 'ROUTER', 'ASUS'}",0.004558551584741753,0.7910447761194029
287,"{'asus rt-ac66u', 'ROUTER', 'ASUS'}",0.004558551584741753,0.5408163265306122
288,"{'ROUTER', 'ASUS', 'asus rt-ac66u_b1'}",0.0022792757923708767,0.7910447761194029
289,"{'ROUTER', 'ASUS', 'asus rt-ac66u_b1'}",0.0022792757923708767,0.5408163265306122
290,"{'ROUTER', 'ASUS', 'asus rt-ac68p'}",0.003870468326667527,0.9574468085106383
291,"{'ROUTER', 'ASUS', 'asus rt-ac68r'}",0.00210725497785232,0.98
292,"{'ROUTER', 'ASUS', 'asus rt-ac68r'}",0.00210725497785232,0.5
293,"{'ROUTER', 'asus rt-ac68u', 'ASUS'}",0.012987571496151035,0.993421052631579
294,"{'ROUTER', 'asus rt-ac68u', 'ASUS'}",0.012987571496151035,1.0
295,"{'ROUTER', 'ASUS', 'asus rt-ac68w'}",0.001634197737926289,0.59375
296,"{'ROUTER', 'ASUS', 'asus rt-ac68w'}",0.001634197737926289,1.0
297,"{'ROUTER', 'ASUS', 'asus rt-ac87u'}",0.0033544058831118566,0.78
298,"{'ROUTER', 'ASUS', 'asus rt-ac87u'}",0.0033544058831118566,0.5652173913043478
299,"{'ROUTER', 'ASUS', 'asus rt-ac88u'}",0.001634197737926289,0.95
300,"{'ROUTER', 'ASUS', 'asus rt-ac88u'}",0.001634197737926289,0.6129032258064516
301,"{'ROUTER', 'asus rt-acrh13', 'ASUS'}",0.0056766868791123725,0.75
302,"{'ROUTER', 'asus rt-acrh13', 'ASUS'}",0.0056766868791123725,0.5764192139737991
303,"{'ROUTER', 'asus rt-ax88u', 'ASUS'}",0.0010751300907409797,0.8333333333333334
