,Items,Support,Confidence
138,"{'ASUS', 'asus 4g-ac55u', 'MODEM'}",0.03384534593672049,0.8375568551007148
139,"{'ASUS', 'asus 4g-ac55u', 'MODEM'}",0.03384534593672049,0.9817212490479815
140,"{'ASUS', 'asus rt-ac56u', 'MODEM'}",0.0013128528291978469,0.5154639175257731
141,"{'ASUS', 'asus 4g-ac55u', 'ROUTER'}",0.03381908888013654,0.5335542667771334
142,"{'ASUS', 'asus rt-ac3200', 'ROUTER'}",0.0018117369042930287,1.0
143,"{'ASUS', 'asus rt-ac3200', 'ROUTER'}",0.0018117369042930287,0.7840909090909091
144,"{'ASUS', 'asus rt-ac52u', 'ROUTER'}",0.0018379939608769856,0.5982905982905983
145,"{'ASUS', 'asus rt-ac52u', 'ROUTER'}",0.0018379939608769856,0.7446808510638298
146,"{'ASUS', 'asus rt-ac56u', 'ROUTER'}",0.0030983326769069186,0.59
147,"{'ASUS', 'asus rt-ac66r', 'ROUTER'}",0.0010240252067743206,1.0
148,"{'ASUS', 'asus rt-ac66r', 'ROUTER'}",0.0010240252067743206,0.8478260869565217
149,"{'ASUS', 'asus rt-ac66u', 'ROUTER'}",0.002520677432059866,0.7868852459016393
150,"{'ASUS', 'asus rt-ac66u', 'ROUTER'}",0.002520677432059866,0.5106382978723404
151,"{'ASUS', 'asus rt-ac68p', 'ROUTER'}",0.0013128528291978469,1.0
152,"{'ASUS', 'asus rt-ac68p', 'ROUTER'}",0.0013128528291978469,0.5102040816326531
153,"{'ASUS', 'asus rt-ac68u', 'ROUTER'}",0.001654194564789287,1.0
154,"{'ASUS', 'asus rt-ac68u', 'ROUTER'}",0.001654194564789287,0.984375
155,"{'ASUS', 'asus rt-ac87u', 'ROUTER'}",0.002888276224235263,0.8461538461538461
156,"{'ASUS', 'asus rt-ac87u', 'ROUTER'}",0.002888276224235263,0.6626506024096385
157,"{'ASUS', 'asus rt-ax88u', 'ROUTER'}",0.001234081659445976,1.0
158,"{'ASUS', 'asus rt-ax88u', 'ROUTER'}",0.001234081659445976,0.6811594202898551
159,"{'ASUS', 'asus dsl-ac68u', 'SWITCH'}",0.002100564526716555,0.7476635514018691
160,"{'ASUS', 'SWITCHES', 'asus 4g-ac55u'}",0.0023631350925561244,1.0
161,"{'ASUS', 'SWITCHES', 'asus 4g-ac55u'}",0.0023631350925561244,1.0
162,"{'PRINTER', 'BROTHER', 'asus dsl-ac68u'}",0.0014178810555336746,0.8181818181818182
163,"{'PRINTER', 'BROTHER', 'asus dsl-ac68u'}",0.0014178810555336746,1.0
164,"{'CAMERA', 'CISCO', 'ap8953 aos v5.1.4'}",0.019010108966784824,1.0
165,"{'CAMERA', 'CISCO', 'ap8953 aos v5.1.4'}",0.019010108966784824,1.0
166,"{'GIGABYTE', 'CAMERA', 'axis m5014-v ptz camera'}",0.0015754233950374162,1.0
167,"{'CAMERA', 'HIKVISION', 'axis m5014-v ptz camera'}",0.002940790337403177,1.0
